1.79860286390391e-28	0	-3.82342058671789e-59	-1.71872422354090e-33
1.83015730011275e-28	0	-3.82342058671789e-59	-1.74887728011455e-33
1.86171173632159e-28	0	-3.82342058671789e-59	-1.77903033668820e-33
1.89326617253043e-28	0	-3.82342058671789e-59	-1.80918339326185e-33
1.92482060873927e-28	0	-3.82342058671789e-59	-1.83933644983549e-33
1.95637504494811e-28	0	-3.82342058671789e-59	-1.86948950640914e-33
1.98792948115695e-28	0	-3.82342058671789e-59	-1.89964256298279e-33
2.01948391736579e-28	0	-3.82342058671789e-59	-1.92979561955644e-33
2.05103835357463e-28	0	-3.82342058671789e-59	-1.95994867613009e-33
2.08259278978347e-28	0	-3.82342058671789e-59	-1.99010173270374e-33
2.11414722599231e-28	0	-3.82342058671789e-59	-2.02025478927738e-33
2.14570166220115e-28	0	-3.82342058671789e-59	-2.05040784585103e-33
2.17725609840999e-28	0	-3.82342058671789e-59	-2.08056090242468e-33
2.20881053461883e-28	0	-3.82342058671789e-59	-2.11071395899833e-33
2.24036497082767e-28	0	-3.82342058671789e-59	-2.14086701557198e-33
2.27191940703651e-28	0	-3.82342058671789e-59	-2.17102007214562e-33
2.30347384324535e-28	0	-3.82342058671789e-59	-2.20117312871927e-33
2.33502827945420e-28	0	-3.82342058671789e-59	-2.23132618529292e-33
2.36658271566304e-28	0	-3.82342058671789e-59	-2.26147924186657e-33
2.39813715187188e-28	0	-3.82342058671789e-59	-2.29163229844022e-33
2.42969158808072e-28	0	-3.82342058671789e-59	-2.32178535501386e-33
2.46124602428956e-28	0	-3.82342058671789e-59	-2.35193841158751e-33
2.49280046049840e-28	0	-3.82342058671789e-59	-2.38209146816116e-33
2.52435489670724e-28	0	-3.82342058671789e-59	-2.41224452473481e-33
2.55590933291608e-28	0	-3.82342058671789e-59	-2.44239758130846e-33
2.58746376912492e-28	0	-3.82342058671789e-59	-2.47255063788210e-33
2.61901820533376e-28	0	-3.82342058671789e-59	-2.50270369445575e-33
2.65057264154260e-28	0	-3.82342058671789e-59	-2.53285675102940e-33
2.68212707775144e-28	0	-3.82342058671789e-59	-2.56300980760305e-33
2.71368151396028e-28	0	-3.82342058671789e-59	-2.59316286417670e-33
2.74523595016912e-28	0	-3.82342058671789e-59	-2.62331592075034e-33
2.77679038637796e-28	0	-3.82342058671789e-59	-2.65346897732399e-33
2.80834482258680e-28	0	-3.82342058671789e-59	-2.68362203389764e-33
2.83989925879564e-28	0	-3.82342058671789e-59	-2.71377509047129e-33
2.87145369500448e-28	0	-3.82342058671789e-59	-2.74392814704494e-33
2.90300813121332e-28	0	-3.82342058671789e-59	-2.77408120361858e-33
2.93456256742216e-28	0	-3.82342058671789e-59	-2.80423426019223e-33
2.96611700363100e-28	0	-3.82342058671789e-59	-2.83438731676588e-33
2.99767143983985e-28	0	-3.82342058671789e-59	-2.86454037333953e-33
3.02922587604869e-28	0	-3.82342058671789e-59	-2.89469342991318e-33
3.06078031225753e-28	0	-3.82342058671789e-59	-2.92484648648683e-33
3.09233474846637e-28	0	-3.82342058671789e-59	-2.95499954306047e-33
3.12388918467521e-28	0	-3.82342058671789e-59	-2.98515259963412e-33
3.15544362088405e-28	0	-3.82342058671789e-59	-3.01530565620777e-33
3.18699805709289e-28	0	-3.82342058671789e-59	-3.04545871278142e-33
3.21855249330173e-28	0	-3.82342058671789e-59	-3.07561176935507e-33
3.25010692951057e-28	0	-3.82342058671789e-59	-3.10576482592871e-33
3.28166136571941e-28	0	-3.82342058671789e-59	-3.13591788250236e-33
3.31321580192825e-28	0	-3.82342058671789e-59	-3.16607093907601e-33
3.34477023813709e-28	0	-3.82342058671789e-59	-3.19622399564966e-33
3.37632467434593e-28	0	-3.82342058671789e-59	-3.22637705222331e-33
3.40787911055477e-28	0	-3.82342058671789e-59	-3.25653010879695e-33
3.43943354676361e-28	0	-3.82342058671789e-59	-3.28668316537060e-33
3.47098798297245e-28	0	-3.82342058671789e-59	-3.31683622194425e-33
3.50254241918129e-28	0	-3.82342058671789e-59	-3.34698927851790e-33
3.53409685539013e-28	0	-3.82342058671789e-59	-3.37714233509155e-33
3.56565129159897e-28	0	-3.82342058671789e-59	-3.40729539166519e-33
3.59720572780781e-28	0	-3.82342058671789e-59	-3.43744844823884e-33
3.62876016401665e-28	0	-3.82342058671789e-59	-3.46760150481249e-33
3.66031460022550e-28	0	-3.82342058671789e-59	-3.49775456138614e-33
3.69186903643434e-28	0	-3.82342058671789e-59	-3.52790761795979e-33
3.72342347264318e-28	0	-3.82342058671789e-59	-3.55806067453344e-33
3.75497790885202e-28	0	-3.82342058671789e-59	-3.58821373110708e-33
3.78653234506086e-28	0	-3.82342058671789e-59	-3.61836678768073e-33
3.81808678126970e-28	0	-3.82342058671789e-59	-3.64851984425438e-33
3.84964121747854e-28	0	-3.82342058671789e-59	-3.67867290082803e-33
3.88119565368738e-28	0	-3.82342058671789e-59	-3.70882595740168e-33
3.91275008989622e-28	0	-3.82342058671789e-59	-3.73897901397532e-33
3.94430452610506e-28	0	-3.82342058671789e-59	-3.76913207054897e-33
3.97585896231390e-28	0	-3.82342058671789e-59	-3.79928512712262e-33
4.00741339852274e-28	0	-3.82342058671789e-59	-3.82943818369627e-33
4.03896783473158e-28	0	-3.82342058671789e-59	-3.85959124026992e-33
4.07052227094042e-28	0	-3.82342058671789e-59	-3.88974429684356e-33
4.10207670714926e-28	0	-3.82342058671789e-59	-3.91989735341721e-33
4.13363114335810e-28	0	-3.82342058671789e-59	-3.95005040999086e-33
4.16518557956694e-28	0	-3.82342058671789e-59	-3.98020346656451e-33
4.19674001577578e-28	0	-3.82342058671789e-59	-4.01035652313816e-33
4.22829445198462e-28	0	-3.82342058671789e-59	-4.04050957971180e-33
4.25984888819346e-28	0	-3.82342058671789e-59	-4.07066263628545e-33
4.29140332440230e-28	0	-3.82342058671789e-59	-4.10081569285910e-33
4.32295776061115e-28	0	-3.82342058671789e-59	-4.13096874943275e-33
4.35451219681999e-28	0	-3.82342058671789e-59	-4.16112180600640e-33
4.38606663302883e-28	0	-3.82342058671789e-59	-4.19127486258004e-33
4.41762106923767e-28	0	-3.82342058671789e-59	-4.22142791915369e-33
4.44917550544651e-28	0	-3.82342058671789e-59	-4.25158097572734e-33
4.48072994165535e-28	0	-3.82342058671789e-59	-4.28173403230099e-33
4.51228437786419e-28	0	-3.82342058671789e-59	-4.31188708887464e-33
4.54383881407303e-28	0	-3.82342058671789e-59	-4.34204014544829e-33
4.57539325028187e-28	0	-3.82342058671789e-59	-4.37219320202193e-33
4.60694768649071e-28	0	-3.82342058671789e-59	-4.40234625859558e-33
4.63850212269955e-28	0	-3.82342058671789e-59	-4.43249931516923e-33
4.67005655890839e-28	0	-3.82342058671789e-59	-4.46265237174288e-33
4.70161099511723e-28	0	-3.82342058671789e-59	-4.49280542831653e-33
4.73316543132607e-28	0	-3.82342058671789e-59	-4.52295848489017e-33
4.76471986753491e-28	0	-3.82342058671789e-59	-4.55311154146382e-33
4.79627430374375e-28	0	-3.82342058671789e-59	-4.58326459803747e-33
4.82782873995259e-28	0	-3.82342058671789e-59	-4.61341765461112e-33
4.85938317616143e-28	0	-3.82342058671789e-59	-4.64357071118477e-33
4.89093761237027e-28	0	-3.82342058671789e-59	-4.67372376775841e-33
4.92249204857911e-28	0	-3.82342058671789e-59	-4.70387682433206e-33
4.95404648478795e-28	0	-3.82342058671789e-59	-4.73402988090571e-33
4.98560092099680e-28	0	-3.82342058671789e-59	-4.76418293747936e-33
5.01715535720564e-28	0	-3.82342058671789e-59	-4.79433599405301e-33
5.04870979341448e-28	0	-3.82342058671789e-59	-4.82448905062665e-33
5.08026422962332e-28	0	-3.82342058671789e-59	-4.85464210720030e-33
5.11181866583216e-28	0	-3.82342058671789e-59	-4.88479516377395e-33
5.14337310204100e-28	0	-3.82342058671789e-59	-4.91494822034760e-33
5.17492753824984e-28	0	-3.82342058671789e-59	-4.94510127692125e-33
5.20648197445868e-28	0	-3.82342058671789e-59	-4.97525433349489e-33
5.23803641066752e-28	0	-3.82342058671789e-59	-5.00540739006854e-33
5.26959084687636e-28	0	-3.82342058671789e-59	-5.03556044664219e-33
5.30114528308520e-28	0	-3.82342058671789e-59	-5.06571350321584e-33
5.33269971929404e-28	0	-3.82342058671789e-59	-5.09586655978949e-33
5.36425415550288e-28	0	-3.82342058671789e-59	-5.12601961636313e-33
5.39580859171172e-28	0	-3.82342058671789e-59	-5.15617267293678e-33
5.42736302792056e-28	0	-3.82342058671789e-59	-5.18632572951043e-33
5.45891746412940e-28	0	-3.82342058671789e-59	-5.21647878608408e-33
5.49047190033824e-28	0	-3.82342058671789e-59	-5.24663184265773e-33
5.52202633654708e-28	0	-3.82342058671789e-59	-5.27678489923138e-33
5.55358077275592e-28	0	-3.82342058671789e-59	-5.30693795580502e-33
5.58513520896476e-28	0	-3.82342058671789e-59	-5.33709101237867e-33
5.61668964517360e-28	0	-3.82342058671789e-59	-5.36724406895232e-33
5.64824408138244e-28	0	-3.82342058671789e-59	-5.39739712552597e-33
5.67979851759129e-28	0	-3.82342058671789e-59	-5.42755018209962e-33
5.71135295380013e-28	0	-3.82342058671789e-59	-5.45770323867326e-33
5.74290739000897e-28	0	-3.82342058671789e-59	-5.48785629524691e-33
5.77446182621781e-28	0	-3.82342058671789e-59	-5.51800935182056e-33
5.80601626242665e-28	0	-3.82342058671789e-59	-5.54816240839421e-33
5.83757069863549e-28	0	-3.82342058671789e-59	-5.57831546496786e-33
5.86912513484433e-28	0	-3.82342058671789e-59	-5.60846852154150e-33
5.90067957105317e-28	0	-3.82342058671789e-59	-5.63862157811515e-33
5.93223400726201e-28	0	-3.82342058671789e-59	-5.66877463468880e-33
5.96378844347085e-28	0	-3.82342058671789e-59	-5.69892769126245e-33
5.99534287967969e-28	0	-3.82342058671789e-59	-5.72908074783610e-33
6.02689731588853e-28	0	-3.82342058671789e-59	-5.75923380440974e-33
6.05845175209737e-28	0	-3.82342058671789e-59	-5.78938686098339e-33
6.09000618830621e-28	0	-3.82342058671789e-59	-5.81953991755704e-33
6.12156062451505e-28	0	-3.82342058671789e-59	-5.84969297413069e-33
6.15311506072389e-28	0	-3.82342058671789e-59	-5.87984603070434e-33
6.18466949693273e-28	0	-3.82342058671789e-59	-5.90999908727798e-33
6.21622393314157e-28	0	-3.82342058671789e-59	-5.94015214385163e-33
6.24777836935041e-28	0	-3.82342058671789e-59	-5.97030520042528e-33
6.27933280555925e-28	0	-3.82342058671789e-59	-6.00045825699893e-33
6.31088724176809e-28	0	-3.82342058671789e-59	-6.03061131357258e-33
6.34244167797694e-28	0	-3.82342058671789e-59	-6.06076437014623e-33
6.37399611418578e-28	0	-3.82342058671789e-59	-6.09091742671987e-33
6.40555055039462e-28	0	-3.82342058671789e-59	-6.12107048329352e-33
6.43710498660346e-28	0	-3.82342058671789e-59	-6.15122353986717e-33
6.46865942281230e-28	0	-3.82342058671789e-59	-6.18137659644082e-33
6.50021385902114e-28	0	-3.82342058671789e-59	-6.21152965301447e-33
6.53176829522998e-28	0	-3.82342058671789e-59	-6.24168270958811e-33
6.56332273143882e-28	0	-3.82342058671789e-59	-6.27183576616176e-33
6.59487716764766e-28	0	-3.82342058671789e-59	-6.30198882273541e-33
6.62643160385650e-28	0	-3.82342058671789e-59	-6.33214187930906e-33
6.65798604006534e-28	0	-3.82342058671789e-59	-6.36229493588271e-33
6.68954047627418e-28	0	-3.82342058671789e-59	-6.39244799245635e-33
6.72109491248302e-28	0	-3.82342058671789e-59	-6.42260104903000e-33
6.75264934869186e-28	0	-3.82342058671789e-59	-6.45275410560365e-33
6.78420378490070e-28	0	-3.82342058671789e-59	-6.48290716217730e-33
6.81575822110954e-28	0	-3.82342058671789e-59	-6.51306021875095e-33
6.84731265731838e-28	0	-3.82342058671789e-59	-6.54321327532459e-33
6.87886709352722e-28	0	-3.82342058671789e-59	-6.57336633189824e-33
6.91042152973606e-28	0	-3.82342058671789e-59	-6.60351938847189e-33
6.94197596594490e-28	0	-3.82342058671789e-59	-6.63367244504554e-33
6.97353040215374e-28	0	-3.82342058671789e-59	-6.66382550161919e-33
7.00508483836259e-28	0	-3.82342058671789e-59	-6.69397855819283e-33
7.03663927457143e-28	0	-3.82342058671789e-59	-6.72413161476648e-33
7.06819371078027e-28	0	-3.82342058671789e-59	-6.75428467134013e-33
7.09974814698911e-28	0	-3.82342058671789e-59	-6.78443772791378e-33
7.13130258319795e-28	0	-3.82342058671789e-59	-6.81459078448743e-33
7.16285701940679e-28	0	-3.82342058671789e-59	-6.84474384106108e-33
7.19441145561563e-28	0	-3.82342058671789e-59	-6.87489689763472e-33
7.22596589182447e-28	0	-3.82342058671789e-59	-6.90504995420837e-33
7.25752032803331e-28	0	-3.82342058671789e-59	-6.93520301078202e-33
7.28907476424215e-28	0	-3.82342058671789e-59	-6.96535606735567e-33
7.32062920045099e-28	0	-3.82342058671789e-59	-6.99550912392932e-33
7.35218363665983e-28	0	-3.82342058671789e-59	-7.02566218050296e-33
7.38373807286867e-28	0	-3.82342058671789e-59	-7.05581523707661e-33
7.41529250907751e-28	0	-3.82342058671789e-59	-7.08596829365026e-33
7.44684694528635e-28	0	-3.82342058671789e-59	-7.11612135022391e-33
7.47840138149519e-28	0	-3.82342058671789e-59	-7.14627440679756e-33
7.50995581770403e-28	0	-3.82342058671789e-59	-7.17642746337120e-33
7.54151025391287e-28	0	-3.82342058671789e-59	-7.20658051994485e-33
7.57306469012171e-28	0	-3.82342058671789e-59	-7.23673357651850e-33
7.60461912633055e-28	0	-3.82342058671789e-59	-7.26688663309215e-33
7.63617356253939e-28	0	-3.82342058671789e-59	-7.29703968966580e-33
7.66772799874824e-28	0	-3.82342058671789e-59	-7.32719274623944e-33
7.69928243495708e-28	0	-3.82342058671789e-59	-7.35734580281309e-33
7.73083687116592e-28	0	-3.82342058671789e-59	-7.38749885938674e-33
7.76239130737476e-28	0	-3.82342058671789e-59	-7.41765191596039e-33
7.79394574358360e-28	0	-3.82342058671789e-59	-7.44780497253404e-33
7.82550017979244e-28	0	-3.82342058671789e-59	-7.47795802910768e-33
7.85705461600128e-28	0	-3.82342058671789e-59	-7.50811108568133e-33
7.88860905221012e-28	0	-3.82342058671789e-59	-7.53826414225498e-33
7.92016348841896e-28	0	-3.82342058671789e-59	-7.56841719882863e-33
7.95171792462780e-28	0	-3.82342058671789e-59	-7.59857025540228e-33
7.98327236083664e-28	0	-3.82342058671789e-59	-7.62872331197592e-33
8.01482679704548e-28	0	-3.82342058671789e-59	-7.65887636854957e-33
8.04638123325432e-28	0	-3.82342058671789e-59	-7.68902942512322e-33
8.07793566946316e-28	0	-3.82342058671789e-59	-7.71918248169687e-33
8.10949010567200e-28	0	-3.82342058671789e-59	-7.74933553827052e-33
8.14104454188084e-28	0	-3.82342058671789e-59	-7.77948859484417e-33
8.17259897808968e-28	0	-3.82342058671789e-59	-7.80964165141781e-33
8.20415341429852e-28	0	-3.82342058671789e-59	-7.83979470799146e-33
8.23570785050736e-28	0	-3.82342058671789e-59	-7.86994776456511e-33
8.26726228671620e-28	0	-3.82342058671789e-59	-7.90010082113876e-33
8.29881672292504e-28	0	-3.82342058671789e-59	-7.93025387771241e-33
8.33037115913389e-28	0	-3.82342058671789e-59	-7.96040693428605e-33
8.36192559534273e-28	0	-3.82342058671789e-59	-7.99055999085970e-33
8.39348003155157e-28	0	-3.82342058671789e-59	-8.02071304743335e-33
8.42503446776041e-28	0	-3.82342058671789e-59	-8.05086610400700e-33
8.45658890396925e-28	0	-3.82342058671789e-59	-8.08101916058065e-33
8.48814334017809e-28	0	-3.82342058671789e-59	-8.11117221715429e-33
8.51969777638693e-28	0	-3.82342058671789e-59	-8.14132527372794e-33
8.55125221259577e-28	0	-3.82342058671789e-59	-8.17147833030159e-33
8.58280664880461e-28	0	-3.82342058671789e-59	-8.20163138687524e-33
8.61436108501345e-28	0	-3.82342058671789e-59	-8.23178444344889e-33
8.64591552122229e-28	0	-3.82342058671789e-59	-8.26193750002253e-33
8.67746995743113e-28	0	-3.82342058671789e-59	-8.29209055659618e-33
8.70902439363997e-28	0	-3.82342058671789e-59	-8.32224361316983e-33
8.74057882984881e-28	0	-3.82342058671789e-59	-8.35239666974348e-33
8.77213326605765e-28	0	-3.82342058671789e-59	-8.38254972631713e-33
8.80368770226649e-28	0	-3.82342058671789e-59	-8.41270278289077e-33
8.83524213847533e-28	0	-3.82342058671789e-59	-8.44285583946442e-33
8.86679657468417e-28	0	-3.82342058671789e-59	-8.47300889603807e-33
8.89835101089301e-28	0	-3.82342058671789e-59	-8.50316195261172e-33
8.92990544710185e-28	0	-3.82342058671789e-59	-8.53331500918537e-33
8.96145988331069e-28	0	-3.82342058671789e-59	-8.56346806575902e-33
8.99301431951954e-28	0	-3.82342058671789e-59	-8.59362112233266e-33
9.02456875572838e-28	0	-3.82342058671789e-59	-8.62377417890631e-33
9.05612319193722e-28	0	-3.82342058671789e-59	-8.65392723547996e-33
9.08767762814606e-28	0	-3.82342058671789e-59	-8.68408029205361e-33
9.11923206435490e-28	0	-3.82342058671789e-59	-8.71423334862726e-33
9.15078650056374e-28	0	-3.82342058671789e-59	-8.74438640520090e-33
9.18234093677258e-28	0	-3.82342058671789e-59	-8.77453946177455e-33
9.21389537298142e-28	0	-3.82342058671789e-59	-8.80469251834820e-33
9.24544980919026e-28	0	-3.82342058671789e-59	-8.83484557492185e-33
9.27700424539910e-28	0	-3.82342058671789e-59	-8.86499863149550e-33
9.30855868160794e-28	0	-3.82342058671789e-59	-8.89515168806914e-33
9.34011311781678e-28	0	-3.82342058671789e-59	-8.92530474464279e-33
9.37166755402562e-28	0	-3.82342058671789e-59	-8.95545780121644e-33
9.40322199023446e-28	0	-3.82342058671789e-59	-8.98561085779009e-33
9.43477642644330e-28	0	-3.82342058671789e-59	-9.01576391436374e-33
9.46633086265214e-28	0	-3.82342058671789e-59	-9.04591697093738e-33
9.49788529886098e-28	0	-3.82342058671789e-59	-9.07607002751103e-33
9.52943973506982e-28	0	-3.82342058671789e-59	-9.10622308408468e-33
9.56099417127866e-28	0	-3.82342058671789e-59	-9.13637614065833e-33
9.59254860748750e-28	0	-3.82342058671789e-59	-9.16652919723198e-33
9.62410304369634e-28	0	-3.82342058671789e-59	-9.19668225380562e-33
9.65565747990518e-28	0	-3.82342058671789e-59	-9.22683531037927e-33
9.68721191611403e-28	0	-3.82342058671789e-59	-9.25698836695292e-33
9.71876635232287e-28	0	-3.82342058671789e-59	-9.28714142352657e-33
9.75032078853171e-28	0	-3.82342058671789e-59	-9.31729448010022e-33
9.78187522474055e-28	0	-3.82342058671789e-59	-9.34744753667386e-33
9.81342966094939e-28	0	-3.82342058671789e-59	-9.37760059324751e-33
9.84498409715823e-28	0	-3.82342058671789e-59	-9.40775364982116e-33
9.87653853336707e-28	0	-3.82342058671789e-59	-9.43790670639481e-33
9.90809296957591e-28	0	-3.82342058671789e-59	-9.46805976296846e-33
9.93964740578475e-28	0	-3.82342058671789e-59	-9.49821281954211e-33
9.97120184199359e-28	0	-3.82342058671789e-59	-9.52836587611575e-33
1.00027562782024e-27	0	-3.82342058671789e-59	-9.55851893268940e-33
1.00343107144113e-27	0	-3.82342058671789e-59	-9.58867198926305e-33
1.00658651506201e-27	0	-3.82342058671789e-59	-9.61882504583670e-33
1.00974195868290e-27	0	-3.82342058671789e-59	-9.64897810241035e-33
1.01289740230378e-27	0	-3.82342058671789e-59	-9.67913115898399e-33
1.01605284592466e-27	0	-3.82342058671789e-59	-9.70928421555764e-33
1.01920828954555e-27	0	-3.82342058671789e-59	-9.73943727213129e-33
1.02236373316643e-27	0	-3.82342058671789e-59	-9.76959032870494e-33
1.02551917678732e-27	0	-3.82342058671789e-59	-9.79974338527859e-33
1.02867462040820e-27	0	-3.82342058671789e-59	-9.82989644185223e-33
1.03183006402908e-27	0	-3.82342058671789e-59	-9.86004949842588e-33
1.03498550764997e-27	0	-3.82342058671789e-59	-9.89020255499953e-33
1.03814095127085e-27	0	-3.82342058671789e-59	-9.92035561157318e-33
1.04129639489174e-27	0	-3.82342058671789e-59	-9.95050866814683e-33
1.04445183851262e-27	0	-3.82342058671789e-59	-9.98066172472047e-33
1.04760728213350e-27	0	-3.82342058671789e-59	-1.00108147812941e-32
1.05076272575439e-27	0	-3.82342058671789e-59	-1.00409678378678e-32
1.05391816937527e-27	0	-3.82342058671789e-59	-1.00711208944414e-32
1.05707361299616e-27	0	-3.82342058671789e-59	-1.01012739510151e-32
1.06022905661704e-27	0	-3.82342058671789e-59	-1.01314270075887e-32
1.06338450023792e-27	0	-3.82342058671789e-59	-1.01615800641624e-32
1.06653994385881e-27	0	-3.82342058671789e-59	-1.01917331207360e-32
1.06969538747969e-27	0	-3.82342058671789e-59	-1.02218861773097e-32
1.07285083110058e-27	0	-3.82342058671789e-59	-1.02520392338833e-32
1.07600627472146e-27	0	-3.82342058671789e-59	-1.02821922904570e-32
1.07916171834234e-27	0	-3.82342058671789e-59	-1.03123453470306e-32
1.08231716196323e-27	0	-3.82342058671789e-59	-1.03424984036043e-32
1.08547260558411e-27	0	-3.82342058671789e-59	-1.03726514601779e-32
1.08862804920500e-27	0	-3.82342058671789e-59	-1.04028045167515e-32
1.09178349282588e-27	0	-3.82342058671789e-59	-1.04329575733252e-32
1.09493893644676e-27	0	-3.82342058671789e-59	-1.04631106298988e-32
1.09809438006765e-27	0	-3.82342058671789e-59	-1.04932636864725e-32
1.10124982368853e-27	0	-3.82342058671789e-59	-1.05234167430461e-32
1.10440526730942e-27	0	-3.82342058671789e-59	-1.05535697996198e-32
1.10756071093030e-27	0	-3.82342058671789e-59	-1.05837228561934e-32
1.11071615455118e-27	0	-3.82342058671789e-59	-1.06138759127671e-32
1.11387159817207e-27	0	-3.82342058671789e-59	-1.06440289693407e-32
1.11702704179295e-27	0	-3.82342058671789e-59	-1.06741820259144e-32
1.12018248541384e-27	0	-3.82342058671789e-59	-1.07043350824880e-32
1.12333792903472e-27	0	-3.82342058671789e-59	-1.07344881390617e-32
1.12649337265560e-27	0	-3.82342058671789e-59	-1.07646411956353e-32
1.12964881627649e-27	0	-3.82342058671789e-59	-1.07947942522090e-32
1.13280425989737e-27	0	-3.82342058671789e-59	-1.08249473087826e-32
1.13595970351826e-27	0	-3.82342058671789e-59	-1.08551003653563e-32
1.13911514713914e-27	0	-3.82342058671789e-59	-1.08852534219299e-32
1.14227059076003e-27	0	-3.82342058671789e-59	-1.09154064785036e-32
1.14542603438091e-27	0	-3.82342058671789e-59	-1.09455595350772e-32
1.14858147800179e-27	0	-3.82342058671789e-59	-1.09757125916509e-32
1.15173692162268e-27	0	-3.82342058671789e-59	-1.10058656482245e-32
1.15489236524356e-27	0	-3.82342058671789e-59	-1.10360187047982e-32
1.15804780886445e-27	0	-3.82342058671789e-59	-1.10661717613718e-32
1.16120325248533e-27	0	-3.82342058671789e-59	-1.10963248179455e-32
1.16435869610621e-27	0	-3.82342058671789e-59	-1.11264778745191e-32
1.16751413972710e-27	0	-3.82342058671789e-59	-1.11566309310927e-32
1.17066958334798e-27	0	-3.82342058671789e-59	-1.11867839876664e-32
1.17382502696887e-27	0	-3.82342058671789e-59	-1.12169370442400e-32
1.17698047058975e-27	0	-3.82342058671789e-59	-1.12470901008137e-32
1.18013591421063e-27	0	-3.82342058671789e-59	-1.12772431573873e-32
1.18329135783152e-27	0	-3.82342058671789e-59	-1.13073962139610e-32
1.18644680145240e-27	0	-3.82342058671789e-59	-1.13375492705346e-32
1.18960224507329e-27	0	-3.82342058671789e-59	-1.13677023271083e-32
1.19275768869417e-27	0	-3.82342058671789e-59	-1.13978553836819e-32
1.19591313231505e-27	0	-3.82342058671789e-59	-1.14280084402556e-32
1.19906857593594e-27	0	-3.82342058671789e-59	-1.14581614968292e-32
1.20222401955682e-27	0	-3.82342058671789e-59	-1.14883145534029e-32
1.20537946317771e-27	0	-3.82342058671789e-59	-1.15184676099765e-32
1.20853490679859e-27	0	-3.82342058671789e-59	-1.15486206665502e-32
